seqID,cluster,ancestor
441,426,426
442,427,427
443,428,427
444,427,427
445,429,427
446,430,427
447,427,427
448,431,427
449,432,427
450,433,427
451,434,427
452,435,427
453,436,427
454,437,427
455,438,427
456,439,427
457,440,427
458,441,427
459,442,427
460,443,427
461,444,427
462,445,427
463,446,427
464,447,427
465,448,427
466,449,427
467,450,427
468,451,451
469,452,451
470,453,451
471,454,451
472,455,451
473,456,451
474,457,451
475,458,451
476,459,451
477,460,451
478,461,451
479,462,451
480,463,451
481,464,451
482,465,451
483,466,451
484,467,451
485,468,451
486,469,451
487,470,451
488,471,451
489,472,451
490,473,451
491,474,451
492,475,451
493,476,451
494,477,477
495,478,477
496,479,477
497,480,477
498,481,477
499,482,477
500,483,477
501,484,477
502,485,477
503,486,477
504,487,477
505,488,477
506,489,477
507,490,477
508,491,477
509,492,477
510,493,477
511,494,477
512,495,477
513,496,477
514,497,477
515,498,477
516,499,477
517,500,477
518,501,477
519,502,502
520,503,503
521,504,503
522,505,503
523,503,503
524,506,503
525,507,503
526,508,503
527,509,503
528,510,503
529,511,503
530,512,503
531,513,503
532,514,503
533,515,503
534,516,503
535,517,503
536,518,503
537,519,503
538,520,503
539,521,503
540,522,503
541,523,503
542,524,503
543,525,503
544,526,503
545,527,503
546,528,528
547,529,528
548,528,528
549,530,528
550,531,528
551,532,528
552,533,528
553,534,528
554,535,528
555,536,528
556,537,528
557,538,528
558,539,528
559,540,528
560,541,528
561,542,528
562,543,528
563,544,528
564,545,528
565,546,528
566,547,528
567,548,528
568,549,528
569,550,528
570,551,528
571,552,528
572,553,553
573,554,553
574,555,553
575,556,553
576,553,553
577,553,553
578,557,553
579,558,553
580,559,553
581,560,553
582,561,553
583,562,553
584,563,553
585,564,553
586,565,553
587,566,553
588,567,553
589,568,553
590,569,553
591,570,553
592,571,553
593,572,553
594,573,553
595,574,553
596,575,553
597,576,553
598,577,577
599,577,577
600,578,577
601,579,577
602,580,577
603,581,577
604,582,577
605,583,577
606,584,577
607,585,577
608,586,577
609,587,577
610,588,577
611,589,577
612,590,577
613,591,577
614,592,577
615,593,577
616,594,577
617,595,577
618,596,577
619,597,597
620,598,577
621,599,577
622,600,577
623,601,577
624,602,602
625,603,602
626,604,602
627,605,602
628,606,602
629,607,602
630,608,602
631,609,602
632,610,602
633,611,602
634,612,602
635,613,602
636,614,602
637,615,602
638,616,602
639,617,602
640,618,602
641,619,602
642,620,602
643,621,602
644,622,602
645,623,602
646,624,602
647,625,602
648,626,602
649,627,602
650,628,628
651,629,628
652,630,628
653,631,628
654,632,628
655,633,628
656,634,628
657,635,628
658,636,628
659,637,628
660,638,628
661,639,628
662,640,628
663,641,628
664,642,628
665,643,628
666,644,628
667,645,628
668,646,628
669,647,628
670,648,628
671,649,628
672,650,650
673,651,628
674,652,628
675,653,628
676,654,654
677,655,654
678,656,654
679,657,654
680,654,654
681,658,654
682,659,654
683,660,654
684,661,654
685,662,654
686,663,654
687,664,654
688,665,654
689,666,654
690,667,654
691,668,654
692,669,654
693,670,654
694,671,654
695,672,654
696,673,654
697,674,654
698,675,654
699,676,654
700,677,654
701,678,654
702,679,679
703,680,679
704,681,679
705,682,679
706,683,679
707,684,679
708,685,679
709,686,679
710,687,679
711,688,679
712,689,679
713,690,679
714,691,679
715,692,679
716,693,679
717,694,679
718,695,679
719,696,679
720,697,679
721,698,679
722,699,679
723,700,679
724,701,679
725,702,679
726,703,679
727,704,679
728,705,705
729,706,705
730,707,705
731,708,705
732,709,705
733,710,705
734,711,705
735,712,705
736,713,705
737,714,705
738,715,705
739,716,705
740,717,705
741,718,705
742,719,705
743,720,705
744,721,705
745,722,705
746,723,705
747,724,705
748,725,705
749,726,705
750,727,705
751,728,705
752,729,705
753,730,705
754,731,731
755,732,731
756,733,731
757,734,731
758,735,731
759,736,731
760,737,731
761,738,731
762,739,731
763,740,731
764,741,731
765,742,731
766,743,731
767,744,731
768,745,731
769,746,731
770,747,731
771,748,731
772,749,731
773,750,731
774,751,731
775,752,731
776,753,731
777,754,731
778,755,731
779,756,731
780,757,757
781,758,757
782,759,757
783,760,757
784,757,757
785,761,757
786,762,757
787,763,757
788,764,757
789,765,757
790,766,757
791,767,757
792,768,757
793,769,757
794,770,757
795,771,757
796,772,757
797,773,757
798,774,757
799,775,757
800,776,757
801,777,757
802,778,778
803,779,757
804,780,757
805,781,757
806,782,782
807,782,782
808,783,782
809,784,782
810,782,782
811,785,782
812,786,782
813,787,782
814,788,782
815,789,782
816,790,782
817,791,782
818,792,782
819,793,782
820,794,782
821,795,782
822,796,782
823,797,782
824,798,782
825,799,782
826,800,782
827,801,782
828,802,782
829,803,782
830,804,782
831,805,782
832,806,806
833,807,806
834,806,806
835,808,806
836,809,806
837,810,806
838,811,806
839,812,806
840,813,806
841,814,806
842,815,806
843,816,806
844,817,806
845,818,806
846,819,806
847,820,806
848,821,806
849,822,806
850,823,806
851,824,806
852,825,806
853,826,806
854,827,806
855,828,806
856,829,806
857,830,806
858,831,831
859,832,831
860,833,831
861,834,831
862,835,831
863,836,831
864,837,831
865,838,831
866,839,831
867,840,831
868,841,831
869,842,831
870,843,831
871,844,831
872,845,831
873,846,831
874,847,831
875,848,831
876,849,831
877,850,831
878,851,831
879,852,831
880,853,831
881,854,854
882,855,831
883,856,831
884,857,857
885,858,857
886,859,857
887,860,857
888,861,857
889,862,857
890,863,857
891,864,857
892,865,857
893,866,857
894,867,857
895,868,857
896,869,857
897,870,857
898,871,857
899,872,857
900,873,857
901,874,857
902,875,857
903,876,857
904,877,857
905,878,857
906,879,857
907,880,857
908,881,857
909,882,857
910,883,883
911,883,883
912,884,883
913,885,883
914,886,883
915,883,883
916,887,883
917,888,883
918,889,883
919,890,883
920,891,883
921,892,883
922,893,883
923,894,883
924,895,883
925,896,883
926,897,883
927,898,883
928,899,883
929,900,883
930,901,883
931,902,883
932,903,883
933,904,883
934,905,883
935,906,883
936,907,907
937,908,907
938,909,907
939,910,907
940,911,907
941,912,907
942,913,907
943,914,907
944,915,907
945,916,907
946,917,907
947,918,907
948,919,907
949,920,907
950,921,907
951,922,907
952,923,907
953,924,907
954,925,907
955,926,907
956,927,907
957,928,907
958,929,907
959,930,907
960,931,907
961,932,907
962,933,933
963,933,933
964,934,933
965,935,933
966,933,933
967,936,933
968,937,933
969,938,933
970,939,933
971,940,933
972,941,933
973,942,933
974,943,933
975,944,933
976,945,933
977,946,933
978,947,933
979,948,933
980,949,933
981,950,933
982,951,933
983,952,933
984,953,933
985,954,933
986,955,933
987,956,933
988,957,957
989,957,957
990,958,957
991,957,957
992,959,957
993,960,957
994,961,957
995,962,957
996,963,957
997,964,957
998,965,957
999,966,957
1000,967,957
1001,968,957
1002,969,957
1003,970,957
1004,971,957
1005,972,957
1006,973,957
1007,974,957
1008,975,957
1009,976,957
1010,977,957
1011,978,957
1012,979,957
1013,980,957
1014,981,981
1015,982,981
1016,983,981
1017,984,981
1018,985,981
1019,986,981
1020,987,981
1021,988,981
1022,989,981
1023,990,981
1024,991,981
1025,992,981
1026,993,981
1027,994,981
1028,995,981
1029,996,981
1030,997,981
1031,998,981
1032,999,981
1033,1000,981
1034,1001,981
1035,1002,981
1036,1003,981
1037,1004,981
1038,1005,981
1039,1006,981
1040,1007,1007
1041,1008,1007
1042,1009,1007
1043,1010,1007
1044,1011,1007
1045,1012,1007
1046,1013,1007
1047,1014,1007
1048,1015,1007
1049,1016,1007
1050,1017,1007
1051,1018,1007
1052,1019,1007
1053,1020,1007
1054,1021,1007
1055,1022,1007
1056,1023,1007
1057,1024,1007
1058,1025,1007
1059,1026,1007
1060,1027,1007
1061,1028,1007
1062,1029,1007
1063,1030,1007
1064,1031,1007
1065,1032,1007
1066,1033,1033
1067,1034,1033
1068,1035,1033
1069,1036,1033
1070,1037,1033
1071,1038,1033
1072,1039,1033
1073,1040,1033
1074,1041,1033
1075,1042,1033
1076,1043,1033
1077,1044,1033
1078,1045,1033
1079,1046,1033
1080,1047,1033
1081,1048,1033
1082,1049,1033
1083,1050,1033
1084,1051,1033
1085,1052,1033
1086,1053,1033
1087,1054,1033
1088,1055,1033
1089,1056,1033
1090,1057,1033
1091,1058,1033
